lat,lon
-18.1114629179704,14.8563598632813
-18.1245149249044,14.8563598632813
-18.1349558298165,14.8508666992188
-18.1453961116063,14.8453735351563
-18.1584455871066,14.8453735351563
-18.1714940878908,14.8453735351563
-18.1819321863167,14.85361328125
-18.1845416133549,14.8673461914063
-18.1845416133549,14.8810791015625
-18.1871510013563,14.8920654296875
-18.1949789310902,14.9030517578125
-18.2080246994574,14.9057983398438
-18.2158516915516,14.9167846679688
-18.2236783317921,14.9250244140625
-18.2315046200487,14.9360107421875
-18.2419391233019,14.9469970703125
-18.252373000266,14.9497436523438
-18.2628062506324,14.9469970703125
-18.2706307770172,14.9360107421875
-18.2784549506373,14.9250244140625
-18.2888866331613,14.91953125
-18.299317688009,14.9112915039063
-18.3097481148727,14.9030517578125
-18.3149630927143,14.8920654296875
-18.3175705227207,14.8783325195313
-18.3279998498714,14.8700927734375
-18.3358214325814,14.8591064453125
-18.346249659077,14.8508666992188
-18.359284057111,14.8508666992188
-18.369710867095,14.842626953125
-18.3749240358337,14.831640625
-18.3775305611229,14.8179077148438
-18.3853499006125,14.8069213867188
-18.3957751348704,14.7959350585938
-18.4061997383006,14.7931884765625
-18.4166237105962,14.7849487304688
-18.4296527879651,14.7822021484375
-18.4426808781078,14.7822021484375
-18.4557079804255,14.7822021484375
-18.4661289506434,14.7931884765625
-18.4739442629847,14.8041748046875
-18.4817592191921,14.8041748046875
-18.4947833544448,14.8014282226563
-18.5078064994801,14.8014282226563
-18.5208286537004,14.8014282226563
-18.5338498165085,14.8014282226563
-18.5442660325371,14.80966796875
-18.557285409299,14.80966796875
-18.5703037929779,14.80966796875
-18.5807177845004,14.8151611328125
-18.5911311397629,14.8234008789063
-18.6015438584603,14.831640625
-18.6015438584603,14.8453735351563
-18.6015438584603,14.8591064453125
-18.6015438584603,14.8728393554688
-18.6015438584603,14.886572265625
-18.5911311397629,14.8948120117188
-18.5781143462572,14.9003051757813
-18.5650965587145,14.9003051757813
-18.557285409299,14.9057983398438
-18.5442660325371,14.9140380859375
-18.5416620380672,14.9222778320313
-18.5520777777308,14.930517578125
-18.5650965587145,14.930517578125
-18.5781143462572,14.930517578125
-18.5911311397629,14.9332641601563
-18.6041469386356,14.9332641601563
-18.6145588611978,14.9442504882813
-18.6145588611978,14.9579833984375
-18.6171617422798,14.9717163085938
-18.6171617422798,14.98544921875
-18.6171617422798,14.9991821289063
-18.6171617422798,15.0129150390625
-18.6171617422798,15.0266479492188
-18.609352979554,15.0376342773438
-18.5989407384806,15.0431274414063
-18.5885278606133,15.0458740234375
-18.5755108682526,15.0513671875
-18.5624928819739,15.0513671875
-18.5520777777308,15.0541137695313
-18.5390580039026,15.0596069335938
-18.5260372378265,15.0596069335938
-18.5130154800994,15.0596069335938
-18.5025973603303,15.0651000976563
-18.4921786065925,15.07333984375
-18.4843641254313,15.084326171875
-18.4817592191921,15.0953125
-18.4817592191921,15.1090454101563
-18.479154273368,15.1227783203125
-18.4687340943196,15.1310180664063
-18.4557079804255,15.1310180664063
-18.4426808781078,15.1310180664063
-18.4296527879651,15.1310180664063
-18.4192296050193,15.1227783203125
-18.4088057905554,15.1145385742188
-18.4009875154582,15.106298828125
-18.3905625965757,15.1117919921875
-18.3827434935171,15.1227783203125
-18.369710867095,15.1255249023438
-18.359284057111,15.1310180664063
-18.346249659077,15.128271484375
-18.3384285481918,15.1392578125
-18.3279998498714,15.1447509765625
-18.3175705227207,15.150244140625
-18.3071405670471,15.1584838867188
-18.2941022390639,15.1584838867188
-18.2862787713629,15.1667236328125
-18.273238874093,15.1749633789063
-18.2654144652821,15.1859497070313
-18.2601979968012,15.1914428710938
-18.2680226407452,15.2024291992188
-18.2810629300961,15.20517578125
-18.2888866331613,15.2134155273438
-18.2967099831586,15.2244018554688
-18.2967099831586,15.238134765625
-18.2967099831586,15.2518676757813
-18.2941022390639,15.2656005859375
-18.2941022390639,15.2793334960938
-18.2888866331613,15.2903198242188
-18.2836708703396,15.3013061523438
-18.2836708703396,15.3150390625
-18.2810629300961,15.3287719726563
-18.2706307770172,15.33701171875
-18.2628062506324,15.347998046875
-18.273238874093,15.3562377929688
-18.2810629300961,15.3562377929688
-18.2914944557299,15.347998046875
-18.3045329799581,15.347998046875
-18.3175705227207,15.347998046875
-18.3306070834164,15.347998046875
-18.3436426614444,15.3507446289063
-18.3514635363308,15.3617309570313
-18.3514635363308,15.3754638671875
-18.3514635363308,15.3891967773438
-18.359284057111,15.4001831054688
-18.3671042236551,15.4056762695313
-18.3775305611229,15.4001831054688
-18.3853499006125,15.3891967773438
-18.3957751348704,15.38095703125
-18.4061997383006,15.3727172851563
-18.4192296050193,15.3727172851563
-18.4322584849909,15.3727172851563
-18.4452863776165,15.3727172851563
-18.4583132822973,15.3754638671875
-18.4635237674111,15.3891967773438
-18.4635237674111,15.4029296875
-18.4661289506434,15.413916015625
-18.476549287964,15.4194091796875
-18.486968992081,15.413916015625
-18.4921786065925,15.4029296875
-18.4999927313185,15.391943359375
-18.5130154800994,15.3891967773438
-18.5260372378265,15.3891967773438
-18.5390580039026,15.3891967773438
-18.5520777777308,15.391943359375
-18.5598891655005,15.4001831054688
-18.5703037929779,15.4056762695313
-18.5781143462572,15.4166625976563
-18.5833211829773,15.4276489257813
-18.5937343791271,15.4331420898438
-18.6067499790018,15.4331420898438
-18.6197645835288,15.4331420898438
-18.6327781921128,15.435888671875
-18.6457908041586,15.435888671875
-18.6535978928004,15.446875
-18.6562001758882,15.4606079101563
-18.6562001758882,15.4743408203125
-18.6562001758882,15.4880737304688
-18.6535978928004,15.501806640625
-18.6509955698131,15.51279296875
-18.6562001758882,15.523779296875
-18.6692109926667,15.5265258789063
-18.6770170036344,15.5155395507813
-18.6900262230029,15.51279296875
-18.703034443218,15.51279296875
-18.7160416636859,15.51279296875
-18.7264467198434,15.5182861328125
-18.7394521392709,15.5182861328125
-18.7498557538275,15.523779296875
-18.7550573206729,15.534765625
-18.7550573206729,15.5484985351563
-18.7550573206729,15.5622314453125
-18.7550573206729,15.5759643554688
-18.7472549102894,15.5869506835938
-18.7368511354791,15.5924438476563
-18.7238455158411,15.5979370117188
-18.7160416636859,15.6061767578125
-18.7056359673104,15.6144165039063
-18.6952296310206,15.62265625
-18.6848226551207,15.6308959960938
-18.6770170036344,15.6418823242188
-18.6666089091482,15.6501220703125
-18.6588024190716,15.6611083984375
-18.6457908041586,15.6611083984375
-18.6327781921128,15.6611083984375
-18.6249701465089,15.6720947265625
-18.635380794264,15.6803344726563
-18.643188361501,15.6913208007813
-18.6535978928004,15.699560546875
-18.6562001758882,15.7132934570313
-18.6562001758882,15.7270263671875
-18.6640067857064,15.7380126953125
-18.671813036257,15.7489990234375
-18.671813036257,15.7627319335938
-18.671813036257,15.77646484375
-18.6666089091482,15.787451171875
-18.6562001758882,15.7956909179688
-18.6457908041586,15.8011840820313
-18.6405858789629,15.8149169921875
-18.643188361501,15.8259033203125
-18.6457908041586,15.8396362304688
-18.6457908041586,15.853369140625
-18.6457908041586,15.8671020507813
-18.6457908041586,15.8808349609375
-18.6457908041586,15.8945678710938
-18.643188361501,15.90830078125
-18.6327781921128,15.9165405273438
-18.6223673849401,15.9220336914063
-18.6145588611978,15.9330200195313
-18.6015438584603,15.9357666015625
-18.5885278606133,15.9357666015625
-18.5807177845004,15.9440063476563
-18.5729073504912,15.9549926757813
-18.5624928819739,15.963232421875
-18.5494739023736,15.963232421875
-18.5364539300481,15.963232421875
-18.5286414703929,15.97421875
-18.5364539300481,15.985205078125
-18.5468699873075,15.9906982421875
-18.5598891655005,15.9906982421875
-18.5703037929779,15.9989379882813
-18.5755108682526,16.0099243164063
-18.5859245416832,16.0181640625
-18.5989407384806,16.0181640625
-18.609352979554,16.0099243164063
-18.6171617422798,16.0016845703125
-18.6301755501,15.9989379882813
-18.6405858789629,15.9934448242188
-18.6535978928004,15.9934448242188
-18.6640067857064,15.9879516601563
-18.6744150399145,15.9797119140625
-18.6848226551207,15.9714721679688
-18.6900262230029,15.9604858398438
-18.6952296310206,15.9494995117188
