lat,lon
39.7025492996974,-121.392127978516
39.6993795155057,-121.397621142578
39.6972662451599,-121.403114306641
39.691982786205,-121.397621142578
39.6866989228468,-121.396247851563
39.6814146550993,-121.401741015625
39.6761299829764,-121.404487597656
39.6708449064922,-121.403114306641
39.6655594256607,-121.404487597656
39.6613307498749,-121.408607470703
39.6581590732199,-121.414100634766
39.6539299445982,-121.419593798828
39.6581590732199,-121.420967089844
39.663445120114,-121.418220507813
39.6687307626805,-121.418220507813
39.6740160009053,-121.420967089844
39.6793008347744,-121.419593798828
39.6835284107241,-121.422340380859
39.6888125167176,-121.423713671875
39.6898692893894,-121.430580126953
39.6866989228468,-121.436073291016
39.6824715409993,-121.438819873047
39.6824715409993,-121.442939746094
39.6824715409993,-121.448432910156
39.685642101648,-121.455299365234
39.6803577530243,-121.45667265625
39.6761299829764,-121.452552783203
39.6708449064922,-121.451179492188
39.6687307626805,-121.444313037109
39.6655594256607,-121.437446582031
39.6655594256607,-121.431953417969
39.660273540496,-121.427833544922
39.654987251012,-121.429206835938
39.6539299445982,-121.436073291016
39.654987251012,-121.442939746094
39.657101815323,-121.449806201172
39.6539299445982,-121.453926074219
39.6507579283245,-121.448432910156
39.6465283468889,-121.448432910156
39.6422985067125,-121.449806201172
39.641241006241,-121.45667265625
39.6380684078025,-121.460792529297
39.6327804203319,-121.459419238281
39.6296074338106,-121.455299365234
39.6253765587432,-121.449806201172
39.6200876011063,-121.448432910156
39.6158561439636,-121.452552783203
39.6116244281327,-121.458045947266
39.6095084732113,-121.464912402344
39.6063344195746,-121.470405566406
39.6084504714996,-121.477272021484
39.612682381342,-121.4786453125
39.6179719048715,-121.480018603516
39.6222032326673,-121.485511767578
39.6169140325016,-121.485511767578
39.6116244281327,-121.484138476563
39.6063344195746,-121.482765185547
39.6010440068415,-121.481391894531
39.5957531899479,-121.480018603516
39.5915202454468,-121.485511767578
39.5925785058204,-121.492378222656
39.5968113856588,-121.496498095703
39.6021021217215,-121.499244677734
39.6052763693615,-121.506111132813
39.6095084732113,-121.510231005859
39.6147982392576,-121.512977587891
39.6190297610731,-121.517097460938
39.6200876011063,-121.523963916016
39.6179719048715,-121.530830371094
39.6222032326673,-121.534950244141
39.6274920286154,-121.533576953125
39.6317227743278,-121.528083789063
39.6359532613247,-121.523963916016
39.6401834895988,-121.521217333984
39.6444134591429,-121.518470751953
39.649700557223,-121.523963916016
